Date,rain,snow,accum,temp,humidity,cloud,app_temperature
2015-01-09 05:00:00,0.0,0.0,0.0,10.96,0.85,0.0,10.96
2015-01-09 06:00:00,0.0,0.0,0.0,11.49,0.79,0.11,11.49
2015-01-09 07:00:00,0.0,0.0,0.0,10.46,0.85,0.0,10.46
2015-01-09 08:00:00,0.0,0.0,0.0,10.32,0.84,0.0,10.32
2015-01-09 09:00:00,0.0,0.0,0.0,10.01,0.86,0.12,10.01
2015-01-09 10:00:00,0.0,0.0,0.0,10.04,0.86,0.03,10.04
2015-01-09 11:00:00,0.0,0.0,0.0,10.11,0.88,0.1,10.11
2015-01-09 12:00:00,0.0,0.0,0.0,10.29,0.86,0.13,10.29
2015-01-09 13:00:00,0.0,0.0,0.0,9.88,0.87,0.03,9.14
2015-01-09 14:00:00,0.0,0.0,0.0,9.91,0.87,0.0,9.91
2015-01-09 15:00:00,0.0,0.0,0.0,9.16,0.94,0.11,9.16
2015-01-09 16:00:00,0.0,0.0,0.0,9.74,0.9,0.0,9.74
2015-01-09 17:00:00,0.0,0.0,0.0,11.19,0.85,0.0,11.19
2015-01-09 18:00:00,0.0,0.0,0.0,12.78,0.81,0.12,12.78
2015-01-09 19:00:00,0.0,0.0,0.0,13.44,0.78,0.0,13.44
2015-01-09 20:00:00,0.0,0.0,0.0,13.45,0.75,0.0,13.45
2015-01-09 21:00:00,0.0,0.0,0.0,15.39,0.67,0.0,15.39
2015-01-09 22:00:00,0.0,0.0,0.0,16.29,0.64,0.06,16.29
2015-01-09 23:00:00,0.0,0.0,0.0,16.63,0.61,0.1,16.63
2015-01-10 00:00:00,0.0,0.0,0.0,16.29,0.62,0.12,16.29
2015-01-10 01:00:00,0.0,0.0,0.0,14.54,0.73,0.09,14.54
2015-01-10 02:00:00,0.0,0.0,0.0,13.64,0.74,0.09,13.64
2015-01-10 03:00:00,0.0,0.0,0.0,12.58,0.82,0.06,12.58
2015-01-10 04:00:00,0.0,0.0,0.0,11.81,0.9,0.07,11.81
2015-01-10 05:00:00,0.0,0.0,0.0,11.21,0.93,0.04,11.21
2015-01-10 06:00:00,0.0,0.0,0.0,11.62,0.88,0.16,11.62
2015-01-10 07:00:00,0.0,0.0,0.0,11.2,0.9,0.1,11.2
2015-01-10 08:00:00,0.0,0.0,0.0,11.49,0.88,0.1,11.49
2015-01-10 09:00:00,0.0,0.0,0.0,11.28,0.86,0.12,11.28
2015-01-10 10:00:00,0.0,0.0,0.0,10.65,0.9,0.06,10.65
2015-01-10 11:00:00,0.0,0.0,0.0,10.31,0.9,0.1,10.31
2015-01-10 12:00:00,0.0,0.0,0.0,9.38,0.94,0.0,9.38
2015-01-10 13:00:00,0.0,0.0,0.0,9.13,0.93,0.03,9.13
2015-01-10 14:00:00,0.0,0.0,0.0,9.67,0.93,0.16,9.35
2015-01-10 15:00:00,0.0,0.0,0.0,9.91,0.97,0.2,8.99
2015-01-10 16:00:00,0.0,0.0,0.0,10.12,0.95,0.0,10.12
2015-01-10 17:00:00,0.0,0.0,0.0,10.97,0.95,0.31,10.97
2015-01-10 18:00:00,0.0,0.0,0.0,12.0,0.89,0.21,12.0
2015-01-10 19:00:00,0.0,0.0,0.0,12.71,0.88,0.0,12.71
2015-01-10 20:00:00,0.0,0.0,0.0,12.86,0.89,0.0,12.86
2015-01-10 21:00:00,0.0,0.0,0.0,13.96,0.84,0.08,13.96
2015-01-10 22:00:00,0.0,0.0,0.0,14.65,0.78,0.04,14.65
2015-01-10 23:00:00,0.0,0.0,0.0,15.05,0.76,0.04,15.05
2015-01-11 00:00:00,0.0,0.0,0.0,15.05,0.75,0.14,15.05
2015-01-11 01:00:00,0.0,0.0,0.0,13.52,0.8,0.04,13.52
2015-01-11 02:00:00,0.0,0.0,0.0,12.24,0.86,0.13,12.24
2015-01-11 03:00:00,0.0,0.0,0.0,11.59,0.91,0.07,11.59
2015-01-11 04:00:00,0.0,0.0,0.0,10.76,0.9,0.06,10.76
2015-01-11 05:00:00,0.0,0.0,0.0,10.68,0.89,0.04,10.68
2015-01-11 06:00:00,0.0,0.0,0.0,10.27,0.89,0.06,10.27
2015-01-11 07:00:00,0.0,0.0,0.0,9.91,0.9,0.09,9.91
2015-01-11 08:00:00,0.0,0.0,0.0,9.39,0.91,0.06,9.39
2015-01-11 09:00:00,0.0,0.0,0.0,8.96,0.92,0.09,8.96
2015-01-11 10:00:00,0.0,0.0,0.0,8.46,0.95,0.08,7.92
2015-01-11 11:00:00,0.0,0.0,0.0,8.49,0.93,0.08,8.49
2015-01-11 12:00:00,0.0,0.0,0.0,7.89,0.96,0.0,7.89
2015-01-11 13:00:00,0.0,0.0,0.0,7.7,0.96,0.12,7.7
2015-01-11 14:00:00,0.0,0.0,0.0,7.45,0.96,0.28,7.45
2015-01-11 15:00:00,0.0,0.0,0.0,7.38,0.98,0.07,7.38
2015-01-11 16:00:00,0.0,0.0,0.0,7.94,0.97,0.26,7.94
2015-01-11 17:00:00,0.0,0.0,0.0,9.18,0.92,0.18,9.18
2015-01-11 18:00:00,0.0,0.0,0.0,10.06,0.94,0.41,10.06
2015-01-11 19:00:00,0.0,0.0,0.0,10.59,0.94,0.0,10.59
2015-01-11 20:00:00,0.0,0.0,0.0,11.13,0.91,0.17,11.13
2015-01-11 21:00:00,0.0,0.0,0.0,11.63,0.88,0.23,11.63
2015-01-11 22:00:00,0.0,0.0,0.0,12.25,0.87,0.18,12.25
2015-01-11 23:00:00,0.0,0.0,0.0,12.91,0.84,0.09,12.91
2015-01-12 00:00:00,0.0,0.0,0.0,13.5,0.81,0.17,13.5
2015-01-12 01:00:00,0.0,0.0,0.0,12.59,0.83,0.05,12.59
2015-01-12 02:00:00,0.0,0.0,0.0,11.48,0.91,0.05,11.48
2015-01-12 03:00:00,0.0,0.0,0.0,10.99,0.89,0.07,10.99
2015-01-12 04:00:00,0.0,0.0,0.0,10.04,0.94,0.19,10.04
2015-01-12 05:00:00,0.0,0.0,0.0,9.93,0.94,0.19,9.93
2015-01-12 06:00:00,0.0,0.0,0.0,9.66,0.92,0.09,9.66
2015-01-12 07:00:00,0.0,0.0,0.0,9.39,0.92,0.06,9.39
2015-01-12 08:00:00,0.0,0.0,0.0,8.66,0.95,0.07,8.66
2015-01-12 09:00:00,0.0,0.0,0.0,8.26,0.95,0.08,8.26
2015-01-12 10:00:00,0.0,0.0,0.0,8.06,0.94,0.05,8.06
2015-01-12 11:00:00,0.0,0.0,0.0,7.66,0.94,0.03,7.07
2015-01-12 12:00:00,0.0,0.0,0.0,7.61,0.95,0.03,7.61
2015-01-12 13:00:00,0.0,0.0,0.0,7.5,0.92,0.08,7.5
2015-01-12 14:00:00,0.0,0.0,0.0,7.44,0.96,0.13,7.44
2015-01-12 15:00:00,0.0,0.0,0.0,7.3,0.95,0.18,7.3
2015-01-12 16:00:00,0.0,0.0,0.0,8.11,0.97,0.13,7.68
2015-01-12 17:00:00,0.0,0.0,0.0,8.74,0.97,0.05,8.74
2015-01-12 18:00:00,0.0,0.0,0.0,10.48,0.91,0.2,10.48
2015-01-12 19:00:00,0.0,0.0,0.0,12.21,0.83,0.22,12.21
2015-01-12 20:00:00,0.0,0.0,0.0,12.78,0.82,0.04,12.78
2015-01-12 21:00:00,0.0,0.0,0.0,14.07,0.76,0.11,14.07
2015-01-12 22:00:00,0.0,0.0,0.0,15.56,0.68,0.21,15.56
2015-01-12 23:00:00,0.0,0.0,0.0,15.33,0.72,0.21,15.33
2015-01-13 00:00:00,0.0,0.0,0.0,14.95,0.75,0.21,14.95
2015-01-13 01:00:00,0.0,0.0,0.0,14.36,0.73,0.1,14.36
2015-01-13 02:00:00,0.0,0.0,0.0,13.23,0.8,0.1,13.23
2015-01-13 03:00:00,0.0,0.0,0.0,12.59,0.84,0.09,12.59
2015-01-13 04:00:00,0.0,0.0,0.0,11.43,0.94,0.06,11.43
2015-01-13 05:00:00,0.0,0.0,0.0,10.62,0.94,0.03,10.62
2015-01-13 06:00:00,0.0,0.0,0.0,10.39,0.9,0.09,10.39
2015-01-13 07:00:00,0.0,0.0,0.0,9.78,0.92,0.07,9.78
2015-01-13 08:00:00,0.061,0.0,0.0,9.53,0.92,0.04,9.53
2015-01-13 09:00:00,0.0,0.0,0.0,8.97,0.94,0.09,8.97
2015-01-13 10:00:00,0.0,0.0,0.0,8.66,0.95,0.12,8.66
2015-01-13 11:00:00,0.0,0.0,0.0,8.35,0.97,0.28,8.35
2015-01-13 12:00:00,0.0,0.0,0.0,7.69,0.97,0.16,7.69
2015-01-13 13:00:00,0.0,0.0,0.0,7.91,0.97,0.17,7.91
2015-01-13 14:00:00,0.0,0.0,0.0,7.62,0.97,0.07,7.62
2015-01-13 15:00:00,0.0,0.0,0.0,7.31,0.97,0.04,7.31
2015-01-13 16:00:00,0.0,0.0,0.0,7.53,0.96,0.07,7.53
2015-01-13 17:00:00,0.0,0.0,0.0,9.89,0.91,0.09,9.89
2015-01-13 18:00:00,0.0,0.0,0.0,12.12,0.78,0.1,12.12
2015-01-13 19:00:00,0.0,0.0,0.0,14.38,0.62,0.05,14.38
2015-01-13 20:00:00,0.0,0.0,0.0,15.78,0.52,0.02,15.78
2015-01-13 21:00:00,0.0,0.0,0.0,17.02,0.46,0.01,17.02
2015-01-13 22:00:00,0.0,0.0,0.0,17.27,0.46,0.0,17.27
2015-01-13 23:00:00,0.0,0.0,0.0,17.47,0.43,0.02,17.47
2015-01-14 00:00:00,0.0,0.0,0.0,17.39,0.43,0.05,17.39
2015-01-14 01:00:00,0.0,0.0,0.0,15.97,0.52,0.05,15.97
2015-01-14 02:00:00,0.0,0.0,0.0,13.87,0.61,0.05,13.87
2015-01-14 03:00:00,0.0,0.0,0.0,13.63,0.58,0.02,13.63
2015-01-14 04:00:00,0.0,0.0,0.0,11.53,0.66,0.0,11.53
2015-01-14 05:00:00,0.0,0.0,0.0,11.12,0.66,0.0,11.12
2015-01-14 06:00:00,0.0,0.0,0.0,11.36,0.63,0.0,11.36
2015-01-14 07:00:00,0.0,0.0,0.0,9.48,0.69,0.0,9.48
2015-01-14 08:00:00,0.0,0.0,0.0,9.23,0.71,0.0,9.23
2015-01-14 09:00:00,0.0,0.0,0.0,8.45,0.75,0.0,8.45
2015-01-14 10:00:00,0.0,0.0,0.0,7.72,0.76,0.0,7.72
2015-01-14 11:00:00,0.0,0.0,0.0,6.86,0.8,0.0,6.86
2015-01-14 12:00:00,0.0,0.0,0.0,6.54,0.8,0.0,6.54
2015-01-14 13:00:00,0.0,0.0,0.0,6.06,0.81,0.0,6.06
2015-01-14 14:00:00,0.0,0.0,0.0,5.89,0.82,0.0,5.89
2015-01-14 15:00:00,0.0,0.0,0.0,4.97,0.89,0.03,4.97
2015-01-14 16:00:00,0.0,0.0,0.0,5.22,0.85,0.1,5.22
2015-01-14 17:00:00,0.0,0.0,0.0,8.78,0.77,0.09,8.78
2015-01-14 18:00:00,0.0,0.0,0.0,11.44,0.68,0.09,11.44
2015-01-14 19:00:00,0.0,0.0,0.0,12.34,0.67,0.09,12.34
2015-01-14 20:00:00,0.0,0.0,0.0,13.38,0.62,0.02,13.38
2015-01-14 21:00:00,0.0,0.0,0.0,13.98,0.61,0.02,13.98
2015-01-14 22:00:00,0.0,0.0,0.0,15.22,0.56,0.0,15.22
2015-01-14 23:00:00,0.0,0.0,0.0,15.97,0.54,0.0,15.97
2015-01-15 00:00:00,0.0,0.0,0.0,15.71,0.59,0.06,15.71
2015-01-15 01:00:00,0.0,0.0,0.0,13.37,0.72,0.02,13.37
2015-01-15 02:00:00,0.0,0.0,0.0,12.26,0.79,0.09,12.26
2015-01-15 03:00:00,0.0,0.0,0.0,11.32,0.83,0.07,11.32
2015-01-15 04:00:00,0.0,0.0,0.0,11.08,0.83,0.07,11.08
2015-01-15 05:00:00,0.0,0.0,0.0,9.7,0.88,0.03,9.7
2015-01-15 06:00:00,0.0,0.0,0.0,9.96,0.83,0.06,9.96
2015-01-15 07:00:00,0.0,0.0,0.0,9.51,0.84,0.06,9.51
2015-01-15 08:00:00,0.0,0.0,0.0,9.06,0.87,0.04,9.06
2015-01-15 09:00:00,0.0,0.0,0.0,8.54,0.88,0.1,8.54
2015-01-15 10:00:00,0.0,0.0,0.0,7.86,0.9,0.0,7.86
2015-01-15 11:00:00,0.0,0.0,0.0,7.84,0.86,0.03,7.84
2015-01-15 12:00:00,0.0,0.0,0.0,7.37,0.89,0.13,7.37
2015-01-15 13:00:00,0.0,0.0,0.0,6.74,0.89,0.0,6.74
2015-01-15 14:00:00,0.0,0.0,0.0,6.47,0.93,0.09,6.47
2015-01-15 15:00:00,0.0,0.0,0.0,6.04,0.94,0.24,6.04
2015-01-15 16:00:00,0.0,0.0,0.0,6.64,0.95,0.05,6.64
2015-01-15 17:00:00,0.0,0.0,0.0,8.44,0.92,0.05,8.44
2015-01-15 18:00:00,0.0,0.0,0.0,10.18,0.85,0.18,10.18
2015-01-15 19:00:00,0.0,0.0,0.0,12.01,0.78,0.04,12.01
2015-01-15 20:00:00,0.0,0.0,0.0,13.18,0.73,0.0,13.18
2015-01-15 21:00:00,0.0,0.0,0.0,13.76,0.7,0.0,13.76
2015-01-15 22:00:00,0.0,0.0,0.0,15.19,0.65,0.0,15.19
2015-01-15 23:00:00,0.0,0.0,0.0,15.42,0.59,0.04,15.42
2015-01-16 00:00:00,0.0,0.0,0.0,13.99,0.73,0.18,13.99
2015-01-16 01:00:00,0.0,0.0,0.0,13.54,0.76,0.05,13.54
2015-01-16 02:00:00,0.0,0.0,0.0,13.07,0.77,0.05,13.07
2015-01-16 03:00:00,0.0,0.0,0.0,12.63,0.78,0.0,12.63
2015-01-16 04:00:00,0.0,0.0,0.0,12.41,0.82,0.0,12.41
2015-01-16 05:00:00,0.0,0.0,0.0,12.07,0.84,0.0,12.07
2015-01-16 06:00:00,0.0,0.0,0.0,12.31,0.81,0.15,12.31
2015-01-16 07:00:00,0.0,0.0,0.0,11.86,0.83,0.04,11.86
2015-01-16 08:00:00,0.0,0.0,0.0,11.26,0.84,0.07,11.26
2015-01-16 09:00:00,0.0,0.0,0.0,10.24,0.86,0.06,10.24
2015-01-16 10:00:00,0.0,0.0,0.0,9.48,0.89,0.06,9.48
2015-01-16 11:00:00,0.0,0.0,0.0,8.96,0.9,0.03,8.96
2015-01-16 12:00:00,0.0,0.0,0.0,8.64,0.91,0.13,8.64
2015-01-16 13:00:00,0.0,0.0,0.0,8.32,0.92,0.14,8.32
2015-01-16 14:00:00,0.0,0.0,0.0,8.27,0.91,0.14,8.27
2015-01-16 15:00:00,0.0,0.0,0.0,8.52,0.94,0.0,8.02
2015-01-16 16:00:00,0.0,0.0,0.0,9.08,0.9,0.0,9.08
2015-01-16 17:00:00,0.0,0.0,0.0,10.52,0.87,0.0,10.52
2015-01-16 18:00:00,0.0,0.0,0.0,11.71,0.84,1.0,11.71
2015-01-16 19:00:00,0.0,0.0,0.0,12.36,0.79,0.0,12.36
2015-01-16 20:00:00,0.0,0.0,0.0,13.6,0.72,0.0,13.6
2015-01-16 21:00:00,0.0,0.0,0.0,14.46,0.73,0.0,14.46
2015-01-16 22:00:00,0.0,0.0,0.0,15.18,0.72,0.0,15.18
2015-01-16 23:00:00,0.0,0.0,0.0,16.08,0.66,0.0,16.08
2015-01-17 00:00:00,0.0,0.0,0.0,15.94,0.68,1.0,15.94
2015-01-17 01:00:00,0.0,0.0,0.0,14.77,0.75,0.0,14.77
2015-01-17 02:00:00,0.0,0.0,0.0,14.06,0.83,0.31,14.06
2015-01-17 03:00:00,0.0,0.0,0.0,13.78,0.82,0.12,13.78
2015-01-17 04:00:00,0.0,0.0,0.0,12.72,0.87,0.12,12.72
2015-01-17 05:00:00,0.0,0.0,0.0,12.38,0.91,0.12,12.38
2015-01-17 06:00:00,0.0,0.0,0.0,12.22,0.91,0.18,12.22
2015-01-17 07:00:00,0.0,0.0,0.0,11.73,0.89,0.0,11.73
2015-01-17 08:00:00,0.0,0.0,0.0,11.86,0.86,0.31,11.86
2015-01-17 09:00:00,0.0,0.0,0.0,11.27,0.89,0.21,11.27
2015-01-17 10:00:00,0.0,0.0,0.0,11.03,0.88,0.11,11.03
2015-01-17 11:00:00,0.0,0.0,0.0,10.79,0.91,0.0,10.79
2015-01-17 12:00:00,0.0,0.0,0.0,10.91,0.88,0.45,10.91
2015-01-17 13:00:00,0.0,0.0,0.0,10.66,0.91,0.31,10.66
2015-01-17 14:00:00,0.0,0.0,0.0,10.64,0.91,0.22,10.64
2015-01-17 15:00:00,0.0,0.0,0.0,9.65,0.96,0.15,9.65
2015-01-17 16:00:00,0.0,0.0,0.0,9.61,0.96,0.18,9.61
2015-01-17 17:00:00,0.0,0.0,0.0,11.23,0.96,0.15,11.23
2015-01-17 18:00:00,0.0,0.0,0.0,12.06,0.9,0.31,12.06
2015-01-17 19:00:00,0.0,0.0,0.0,12.88,0.86,0.17,12.88
2015-01-17 20:00:00,0.0,0.0,0.0,13.21,0.82,0.26,13.21
2015-01-17 21:00:00,0.0,0.0,0.0,14.1,0.8,0.18,14.1
2015-01-17 22:00:00,0.0,0.0,0.0,14.65,0.8,0.2,14.65
2015-01-17 23:00:00,0.0,0.0,0.0,14.97,0.79,0.19,14.97
2015-01-18 00:00:00,0.0,0.0,0.0,14.87,0.78,0.16,14.87
2015-01-18 01:00:00,0.0,0.0,0.0,13.88,0.81,0.0,13.88
2015-01-18 02:00:00,0.0,0.0,0.0,13.01,0.84,0.0,13.01
2015-01-18 03:00:00,0.0,0.0,0.0,12.85,0.87,0.0,12.85
2015-01-18 04:00:00,0.0,0.0,0.0,12.57,0.86,0.13,12.57
2015-01-18 05:00:00,0.0,0.0,0.0,12.45,0.89,0.0,12.45
2015-01-18 06:00:00,0.0,0.0,0.0,12.07,0.89,0.07,12.07
2015-01-18 07:00:00,0.0,0.0,0.0,11.77,0.89,0.04,11.77
2015-01-18 08:00:00,0.0,0.0,0.0,11.84,0.9,0.07,11.84
2015-01-18 09:00:00,0.0,0.0,0.0,11.88,0.9,0.31,11.88
2015-01-18 10:00:00,0.0,0.0,0.0,11.98,0.89,0.18,11.98
2015-01-18 11:00:00,0.0,0.0,0.0,11.77,0.91,0.11,11.77
2015-01-18 12:00:00,0.0,0.0,0.0,11.29,0.93,0.11,11.29
2015-01-18 13:00:00,0.0,0.0,0.0,10.81,0.94,0.03,10.81
2015-01-18 14:00:00,0.0,0.0,0.0,10.42,0.95,0.22,10.42
2015-01-18 15:00:00,0.0,0.0,0.0,9.57,0.97,0.23,9.57
2015-01-18 16:00:00,0.0,0.0,0.0,10.98,0.94,0.0,10.98
2015-01-18 17:00:00,0.0,0.0,0.0,11.99,0.97,0.0,11.99
2015-01-18 18:00:00,0.0,0.0,0.0,12.83,0.92,0.54,12.83
2015-01-18 19:00:00,0.0,0.0,0.0,12.89,0.92,0.0,12.89
2015-01-18 20:00:00,0.0,0.0,0.0,13.11,0.9,0.05,13.11
2015-01-18 21:00:00,0.0,0.0,0.0,13.82,0.89,0.09,13.82
2015-01-18 22:00:00,0.0,0.0,0.0,13.74,0.9,0.13,13.74
2015-01-18 23:00:00,0.0,0.0,0.0,15.09,0.85,0.08,15.09
2015-01-19 00:00:00,0.0,0.0,0.0,16.11,0.8,0.19,16.11
2015-01-19 01:00:00,0.0,0.0,0.0,15.18,0.86,0.22,15.18
2015-01-19 02:00:00,0.0,0.0,0.0,14.32,0.9,0.22,14.32
2015-01-19 03:00:00,0.0,0.0,0.0,14.96,0.87,0.15,14.96
2015-01-19 04:00:00,0.0,0.0,0.0,14.02,0.92,0.16,14.02
2015-01-19 05:00:00,0.0,0.0,0.0,13.75,0.94,0.16,13.75
2015-01-19 06:00:00,0.0,0.0,0.0,13.04,0.95,0.16,13.04
2015-01-19 07:00:00,0.0,0.0,0.0,12.59,0.94,0.04,12.59
2015-01-19 08:00:00,0.0,0.0,0.0,12.71,0.94,0.0,12.71
2015-01-19 09:00:00,0.0,0.0,0.0,12.61,0.95,0.08,12.61
2015-01-19 10:00:00,0.0,0.0,0.0,12.64,0.96,0.31,12.64
2015-01-19 11:00:00,0.0,0.0,0.0,12.91,0.94,0.0,12.91
2015-01-19 12:00:00,0.0,0.0,0.0,12.83,0.96,0.68,12.83
2015-01-19 13:00:00,0.061,0.0,0.0,12.82,0.96,0.0,12.82
2015-01-19 14:00:00,0.0,0.0,0.0,12.46,0.96,0.31,12.46
2015-01-19 15:00:00,0.0889,0.0,0.0,12.53,0.97,0.31,12.53
2015-01-19 16:00:00,0.061,0.0,0.0,12.38,0.98,0.0,12.38
2015-01-19 17:00:00,0.0,0.0,0.0,12.81,0.96,0.16,12.81
2015-01-19 18:00:00,0.0,0.0,0.0,13.07,0.92,0.54,13.07
2015-01-19 19:00:00,0.0,0.0,0.0,13.86,0.87,0.16,13.86
2015-01-19 20:00:00,0.0,0.0,0.0,14.42,0.83,0.24,14.42
2015-01-19 21:00:00,0.0,0.0,0.0,14.61,0.81,0.24,14.61
2015-01-19 22:00:00,0.0,0.0,0.0,15.05,0.75,0.21,15.05
2015-01-19 23:00:00,0.0,0.0,0.0,15.62,0.7,0.27,15.62
2015-01-20 00:00:00,0.0,0.0,0.0,15.66,0.73,0.29,15.66
2015-01-20 01:00:00,0.0,0.0,0.0,13.91,0.85,0.2,13.91
2015-01-20 02:00:00,0.0,0.0,0.0,12.99,0.85,0.17,12.99
2015-01-20 03:00:00,0.0,0.0,0.0,11.84,0.9,0.17,11.84
2015-01-20 04:00:00,0.0,0.0,0.0,11.34,0.89,0.05,11.34
2015-01-20 05:00:00,0.0,0.0,0.0,10.36,0.93,0.07,10.36
2015-01-20 06:00:00,0.0,0.0,0.0,10.22,0.9,0.13,10.22
2015-01-20 07:00:00,0.0,0.0,0.0,9.7,0.92,0.1,9.7
2015-01-20 08:00:00,0.0,0.0,0.0,9.82,0.91,0.14,9.82
2015-01-20 09:00:00,0.0,0.0,0.0,9.32,0.93,0.27,9.32
2015-01-20 10:00:00,0.0,0.0,0.0,8.97,0.93,0.05,8.97
2015-01-20 11:00:00,0.0,0.0,0.0,8.91,0.93,0.05,8.91
2015-01-20 12:00:00,0.0,0.0,0.0,8.93,0.92,0.14,8.93
2015-01-20 13:00:00,0.0,0.0,0.0,8.86,0.96,0.25,8.86
2015-01-20 14:00:00,0.0,0.0,0.0,9.23,0.96,0.31,8.92
2015-01-20 15:00:00,0.0203,0.0,0.0,9.73,0.98,0.0,9.73
2015-01-20 16:00:00,0.0,0.0,0.0,9.78,0.98,0.0,9.47
2015-01-20 17:00:00,0.0,0.0,0.0,9.84,0.94,0.0,9.84
2015-01-20 18:00:00,0.0,0.0,0.0,10.98,0.91,0.73,10.98
2015-01-20 19:00:00,0.0,0.0,0.0,12.11,0.82,0.24,12.11
2015-01-20 20:00:00,0.0,0.0,0.0,12.28,0.82,0.24,12.28
2015-01-20 21:00:00,0.0,0.0,0.0,12.58,0.77,0.15,12.58
2015-01-20 22:00:00,0.0,0.0,0.0,13.57,0.78,0.08,13.57
2015-01-20 23:00:00,0.0,0.0,0.0,14.62,0.69,0.06,14.62
2015-01-21 00:00:00,0.0,0.0,0.0,14.8,0.67,0.08,14.8
2015-01-21 01:00:00,0.0,0.0,0.0,14.09,0.71,0.04,14.09
2015-01-21 02:00:00,0.0,0.0,0.0,12.52,0.81,0.05,12.52
2015-01-21 03:00:00,0.0,0.0,0.0,11.57,0.85,0.0,11.57
2015-01-21 04:00:00,0.0,0.0,0.0,10.47,0.89,0.0,10.47
2015-01-21 05:00:00,0.0,0.0,0.0,9.48,0.88,0.0,9.48
2015-01-21 06:00:00,0.0,0.0,0.0,9.18,0.85,0.02,9.18
2015-01-21 07:00:00,0.0,0.0,0.0,8.66,0.83,0.03,8.66
2015-01-21 08:00:00,0.0,0.0,0.0,8.13,0.87,0.03,8.13
2015-01-21 09:00:00,0.0,0.0,0.0,8.07,0.86,0.05,8.07
2015-01-21 10:00:00,0.0,0.0,0.0,7.54,0.87,0.0,7.54
2015-01-21 11:00:00,0.0,0.0,0.0,7.31,0.88,0.03,7.31
2015-01-21 12:00:00,0.0,0.0,0.0,7.52,0.89,0.1,7.52
2015-01-21 13:00:00,0.0,0.0,0.0,7.72,0.88,0.03,7.72
2015-01-21 14:00:00,0.0,0.0,0.0,7.64,0.88,0.06,7.64
2015-01-21 15:00:00,0.0,0.0,0.0,6.82,0.91,0.1,6.82
2015-01-21 16:00:00,0.0,0.0,0.0,7.5,0.91,0.09,7.5
2015-01-21 17:00:00,0.0,0.0,0.0,10.36,0.84,0.11,10.36
2015-01-21 18:00:00,0.0,0.0,0.0,12.98,0.69,0.08,12.98
2015-01-21 19:00:00,0.0,0.0,0.0,14.23,0.6,0.1,14.23
2015-01-21 20:00:00,0.0,0.0,0.0,15.43,0.52,0.09,15.43
2015-01-21 21:00:00,0.0,0.0,0.0,15.67,0.5,0.1,15.67
2015-01-21 22:00:00,0.0,0.0,0.0,15.63,0.51,0.1,15.63
2015-01-21 23:00:00,0.0,0.0,0.0,16.44,0.5,0.1,16.44
2015-01-22 00:00:00,0.0,0.0,0.0,16.4,0.5,0.09,16.4
2015-01-22 01:00:00,0.0,0.0,0.0,15.18,0.58,0.09,15.18
2015-01-22 02:00:00,0.0,0.0,0.0,13.15,0.69,0.11,13.15
2015-01-22 03:00:00,0.0,0.0,0.0,12.28,0.66,0.06,12.28
2015-01-22 04:00:00,0.0,0.0,0.0,11.22,0.71,0.02,11.22
2015-01-22 05:00:00,0.0,0.0,0.0,10.75,0.7,0.0,10.75
2015-01-22 06:00:00,0.0,0.0,0.0,10.04,0.7,0.03,10.04
2015-01-22 07:00:00,0.0,0.0,0.0,9.31,0.74,0.03,9.31
2015-01-22 08:00:00,0.0,0.0,0.0,8.44,0.77,0.03,8.44
2015-01-22 09:00:00,0.0,0.0,0.0,8.22,0.77,0.0,8.22
2015-01-22 10:00:00,0.0,0.0,0.0,7.83,0.79,0.03,7.83
2015-01-22 11:00:00,0.0,0.0,0.0,7.54,0.82,0.0,6.89
2015-01-22 12:00:00,0.0,0.0,0.0,7.63,0.82,0.0,7.63
2015-01-22 13:00:00,0.0,0.0,0.0,7.23,0.84,0.05,7.23
2015-01-22 14:00:00,0.0,0.0,0.0,7.79,0.84,0.08,6.72
2015-01-22 15:00:00,0.0,0.0,0.0,7.76,0.88,0.0,5.59
2015-01-22 16:00:00,0.0,0.0,0.0,7.73,0.88,0.0,5.51
2015-01-22 17:00:00,0.0,0.0,0.0,8.84,0.85,0.0,6.92
2015-01-22 18:00:00,0.0,0.0,0.0,10.43,0.76,0.2,10.43
2015-01-22 19:00:00,0.061,0.0,0.0,11.22,0.74,0.0,11.22
2015-01-22 20:00:00,0.0,0.0,0.0,11.88,0.71,0.06,11.88
2015-01-22 21:00:00,0.0,0.0,0.0,12.66,0.7,0.22,12.66
2015-01-22 22:00:00,0.0,0.0,0.0,13.33,0.63,0.22,13.33
2015-01-22 23:00:00,0.0,0.0,0.0,13.76,0.64,0.21,13.76
2015-01-23 00:00:00,0.0,0.0,0.0,13.71,0.64,0.09,13.71
2015-01-23 01:00:00,0.0,0.0,0.0,13.11,0.69,0.04,13.11
2015-01-23 02:00:00,0.0,0.0,0.0,12.14,0.72,0.06,12.14
2015-01-23 03:00:00,0.0,0.0,0.0,11.33,0.72,0.05,11.33
2015-01-23 04:00:00,0.0,0.0,0.0,9.88,0.8,0.02,9.62
2015-01-23 05:00:00,0.0,0.0,0.0,10.11,0.75,0.03,10.11
2015-01-23 06:00:00,0.0,0.0,0.0,9.02,0.8,0.03,9.02
2015-01-23 07:00:00,0.0,0.0,0.0,8.71,0.78,0.06,8.71
2015-01-23 08:00:00,0.0,0.0,0.0,8.31,0.8,0.0,8.31
